label,name,lat,lon,city,state,postcode,street,housenumber,start_date,osm_first_seen,dist_to_nearest_prior_km,nearest_competitor_km,avg_nearest_5_competitors_km,median_income,resident_pop,workers_in_tract,workers_from_tract,daytime_pop,index_right,hwy_aadt,dist_to_highway_meters,dist_to_nearest_dc_miles,dist_to_freeway_ramp_meters,trade_area_population
0,El Pollo Loco,36.3566085,-119.2985527,Visalia,,93291,W Riggin Ave,636,2024-01-04,2024-01-04,0.097,0.185,1.478,87166,9887,969,3892,6964,48,20300.0,2052.848282988774,149.27344375251909,4066.530732414365,10105
0,El Pollo Loco,36.3566085,-119.2985527,Visalia,,93291,W Riggin Ave,636,2024-01-04,2024-01-04,0.097,0.185,1.478,87166,9887,969,3892,6964,10313,15300.0,2052.848282988774,149.27344375251909,4066.530732414365,10105
0,Jack in the Box,36.36027,-119.2962972,Visalia,,93291,W Dinuba Blvd,3416,2024-01-04,2024-01-04,0.416,0.254,1.662,51616,4069,372,1620,2821,47,20300.0,2549.5617596932643,149.1912266854998,4584.044041088682,4295
0,Swiss Donut,33.7162773,-116.2938651,La Quinta,,92253,Highway 111,78530,2024-01-12,2024-01-12,1.6,0.234,0.951,85833,3704,2130,1554,4280,12455,83500.0,5157.7864870500025,98.85529273028301,5090.610726509232,3346
0,Del Taco,36.3558596,-119.2957113,,,,,,2024-03-15,2024-03-15,0.181,0.166,0.589,51616,4069,372,1620,2821,47,20300.0,1942.3238545842155,149.42381595057518,3978.7395328540774,4295
0,Taco Bell,33.7297461,-117.9983594,Huntington Beach,,92647,Edinger Avenue,7480,2024-03-17,2024-03-17,0.515,0.515,0.731,102417,4565,2536,2328,4773,2684,86200.0,1070.0892352919611,24.55304968866611,892.8658643465822,4659
0,Panda Express,33.6924946,-117.9892286,Huntington Beach,,92648,Beach Boulevard,18575,2024-03-17,2024-03-17,0.879,0.933,1.055,67598,3904,2388,1957,4335,2676,67100.0,198.5140989089909,27.07995573165753,3873.553487279362,3575
1,In-N-Out Burger,34.0745597,-117.3708177,Rialto,CA,92376,South Riverside Avenue,1456,,2024-03-25,5.933,0.109,0.161,67610,4539,1312,1985,3866,12536,178000.0,754.5807546430053,33.75735996517347,717.1426619287205,4844
0,McDonald's,33.8014336,-116.3886568,Rancho Mirage,,92270,Monterey Avenue,34101,2024-03-27,2024-03-27,1.972,0.526,2.124,134271,2734,1478,795,3417,12493,120000.0,648.6298982860216,92.15113577476221,527.6446773581054,2842
0,McDonald's,33.821975,-116.4065567,Cathedral City,,92234,Bob Hope Drive,31250,2024-03-27,2024-03-27,0.849,0.669,3.06,83472,3477,2906,979,5404,12491,119000.0,800.095250248814,90.84585752507856,214.84786247354597,3907
0,McDonald's,33.8193767,-116.4586112,Cathedral City,,92234-3138,Date Palm Drive,31-545,2024-03-27,2024-03-27,4.817,0.583,2.075,56397,5167,1119,2072,4214,12589,18500.0,3838.5943159061103,87.96473061931441,3734.5821722868964,5051
1,In-N-Out Burger,33.8726142,-118.2481617,Compton,CA,90220,South Central Avenue,2200,,2024-04-14,5.481,0.037,0.65,46719,4329,14886,1815,17400,12399,202000.0,109.43511728777317,21.98513233979052,45.4762719123533,4207
0,Jimmy John's,33.8718492,-118.2481241,Compton,,90220,South Central Avenue,2236,2024-04-14,2024-04-14,0.085,0.089,0.672,46719,4329,14886,1815,17400,12399,202000.0,204.67441776576737,22.01868063604214,142.25886658535956,4207
0,WaBa Grill,33.8718492,-118.2479704,,,,,,2024-04-14,2024-04-14,0.014,0.085,0.679,46719,4329,14886,1815,17400,12399,202000.0,210.60114760667037,22.012111014019563,140.81831740312583,4207
0,Dunkin',33.8718492,-118.2478824,Compton,,90220,South Central Avenue,2232,2024-04-14,2024-04-14,0.008,0.083,0.683,46719,4329,14886,1815,17400,12399,202000.0,214.5357240581994,22.008350318161,140.9251442305635,4207
0,The Flame Broiler,33.8715302,-118.2489813,,,,,,2024-04-14,2024-04-14,0.087,0.11,0.655,118657,5829,7927,2327,11429,12399,202000.0,239.54104405669383,22.07000590458917,217.07442230474,5776
0,Columbia Hamburgers,33.8711804,-118.249004,,,,,,2024-04-14,2024-04-14,0.039,0.145,0.671,118657,5829,7927,2327,11429,12399,202000.0,286.38092714599827,22.08706282924515,259.09299412586967,5776
0,Taco Bell,36.3514494,-119.297431,Visalia,,93291,North Dinuba Boulevard,2421,2024-04-21,2024-04-21,0.514,0.514,0.691,62292,4122,382,1396,3108,48,20300.0,1332.069475866101,149.56357189759734,3359.0566176201164,4159
0,Taco Bell,36.3514494,-119.297431,Visalia,,93291,North Dinuba Boulevard,2421,2024-04-21,2024-04-21,0.514,0.514,0.691,62292,4122,382,1396,3108,10313,15300.0,1332.069475866101,149.56357189759734,3359.0566176201164,4159
1,In-N-Out Burger,33.71257,-116.29265,La Quinta,CA,92253,Highway 111,78611,,2024-05-04,0.427,0.193,0.49,66509,5196,3834,1590,7440,12455,83500.0,5537.347838433477,98.9905981754825,5478.810271164952,5054
1,In-N-Out Burger,32.5774169,-117.0805352,San Diego,CA,92154,Outer Road,1093,,2024-05-04,9.47,0.089,0.733,64188,6462,493,2826,4129,1762,147500.0,230.6828065545613,115.7590851161292,154.0037720303981,6168
0,McDonald's,34.1210503,-117.3708535,Rialto,,92376,West Baseline Road,111,2024-06-25,2024-06-25,1.489,0.116,0.989,72188,8036,1280,2431,6885,12965,27500.0,1743.054273567345,33.83659236213407,1926.8890671805966,7861
1,In-N-Out Burger,34.0146824,-117.4618363,Jurupa Valley,CA,92509,Pyrite Street,4038,,2024-06-27,4.271,2.363,2.893,104405,3331,747,1937,2141,13313,162000.0,222.0594971468136,28.954330456107996,152.3790198193314,3222
0,Raising Cane's,32.5843149,-117.1140669,Imperial Beach,,91932,Palm Avenue,900,2024-06-30,2024-06-30,3.234,0.151,0.274,64357,5304,926,2353,3877,1765,147500.0,2956.330988814451,114.49185912079945,2584.2877671304977,5586
0,Jack in the Box,32.5842244,-117.1146708,Imperial Beach,,91932,Palm Avenue,890,2024-06-30,2024-06-30,0.057,0.1,0.242,64357,5304,926,2353,3877,1765,147500.0,3023.3117034593283,114.48266271693534,2651.1575042448253,5586
0,El Pollo Loco,32.606602,-117.0658454,Chula Vista,,91911,3rd Avenue,1305,2024-07-12,2024-07-12,3.525,0.078,0.229,50647,5582,1185,2866,3901,1768,165000.0,2690.719912751452,114.32807431668137,2581.7620966109844,6002
0,Pollo Campero,34.0146295,-117.4610811,Jurupa Valley,,92509,Mission Boulevard,8149,2024-07-23,2024-07-23,0.07,2.293,2.869,104405,3331,747,1937,2141,13313,162000.0,269.592174357862,28.997552109768193,218.59639989939313,3222
0,Unknown,34.0635623,-117.493899,,,,,,2024-08-09,2024-08-09,5.551,2.594,2.976,81382,6106,16402,2280,20228,12529,191000.0,653.6824909778734,26.751343341743407,366.2962667587552,5942
0,Chipotle,36.3578037,-119.2974105,,,,,,2024-08-11,2024-08-11,0.129,0.083,0.182,87166,9887,969,3892,6964,48,20300.0,2209.438873815365,149.26297112399715,4236.132733752348,10105
0,Chipotle,36.3578037,-119.2974105,,,,,,2024-08-11,2024-08-11,0.129,0.083,0.182,87166,9887,969,3892,6964,10313,15300.0,2209.438873815365,149.26297112399715,4236.132733752348,10105
1,In-N-Out Burger,38.414588,-122.7129892,Santa Rosa,CA,95407,Santa Rosa Avenue,2532,,2024-08-17,4.467,0.117,0.215,50417,3142,2796,1424,4514,6291,126000.0,324.50865253813964,87.45487114115267,226.52629363496038,2963
0,Jack in the Box,38.2022708,-122.158393,,,,,,2024-09-30,2024-09-30,9.238,1.759,2.693,161974,5216,2160,2272,5104,7771,124000.0,126.03726280030575,54.03997046902836,256.1500787617834,5524
0,Superburger,38.3260516,-122.705645,Cotati,,94931,Old Redwood Highway,8204,2024-10-11,2024-10-11,2.469,0.773,1.169,78094,2810,561,1742,1629,6281,98000.0,1052.6738849938145,84.46098592283892,809.7193665042033,3180
0,Domino's,34.0676968,-117.3271092,,,,,,2024-10-27,2024-10-27,4.098,2.594,2.639,80625,4645,2336,1742,5239,12512,184000.0,349.72392161174116,36.26958057639694,188.47859204976933,5111
0,McDonald's,34.0676488,-117.3266515,,,92324-2933,Valley Boulevard,225,2024-10-27,2024-10-27,0.042,2.563,2.609,80625,4645,2336,1742,5239,12512,184000.0,306.056186198548,36.29585688604163,185.0076713802916,5111
0,McDonald's,34.091746,-117.3141337,,,92410,South Mount Vernon Avenue,568,2024-10-27,2024-10-27,2.186,0.078,1.355,76852,2496,18748,1214,20030,13104,197000.0,1353.661442297162,36.9927865911696,1321.8463997988276,2519
0,Jack in the Box,34.01778,-117.5059105,,,,,,2024-11-29,2024-11-29,4.077,2.606,3.097,89784,6953,784,2509,5228,13309,178000.0,153.40135554498474,26.432614005792765,117.14911222740008,6617
0,Wienerschnitzel,34.0169896,-117.5068697,,,,,,2024-11-29,2024-11-29,0.125,2.482,3.152,64375,3599,4062,1783,5878,13309,178000.0,231.7173540707722,26.388203286541476,150.4960125187468,3689
1,In-N-Out Burger,33.8003136,-117.2315808,Perris,CA,92570,Old Nuevo Road,229,,2024-12-07,0.234,0.234,0.393,59671,4782,3345,1776,6351,13039,123000.0,306.58705678370086,46.14441918363888,36.270085226157185,4724
0,Del Taco,33.708495,-116.2415454,,,,,,2024-12-08,2024-12-08,1.01,0.029,0.975,48824,4821,1638,1977,4482,12457,83500.0,4212.99711574474,101.89560260508584,4070.285055914809,5029
0,Carl's Jr.,33.7123479,-116.2377945,,,,,,2024-12-08,2024-12-08,0.483,0.364,0.667,48824,4821,1638,1977,4482,12457,83500.0,3636.7018302496977,102.03412383717034,3516.462346738949,5029
0,Unknown,33.7407905,-116.2639506,,,,,,2024-12-10,2024-12-10,3.884,0.162,2.813,71058,2354,310,633,2031,12455,83500.0,1477.6735682945716,100.08536809580397,958.1005508043712,2247
0,McDonald's,33.741589,-116.2649766,,,,,,2024-12-10,2024-12-10,0.13,0.205,2.781,68333,2970,690,857,2803,12455,83500.0,1325.7292564212864,100.01476540380025,840.8463921105573,3060
0,Unknown,33.7413537,-116.2638621,,,,,,2024-12-10,2024-12-10,0.063,0.215,2.824,71058,2354,310,633,2031,12455,83500.0,1421.457691797891,100.08078421960481,885.2943979069033,2247
0,Panda Express,34.0778564,-117.4366682,Fontana,,92335,San Bernardino Avenue,16858,2024-12-18,2024-12-18,0.344,0.095,0.163,49830,5916,404,2279,4041,12534,185000.0,1403.2694755505877,29.9876648181457,1322.1050017173952,6021
0,McDonald's,32.613296,-117.0694836,Chula Vista,,91911,3rd Avenue,1110,2024-12-18,2024-12-18,0.819,0.127,0.358,63585,6791,1424,3059,5156,1770,175000.0,2423.6123399993317,113.82006223254162,2224.4642556790045,6909
0,La Imperial Taqueria,32.6049499,-117.06537,,,,,,2024-12-19,2024-12-19,0.189,0.111,0.183,50647,5582,1185,2866,3901,1768,165000.0,2728.352571920799,114.44245356231279,2619.461718070705,6002
0,Acme Burger,38.268836,-122.6399624,,,,,,2024-12-24,2024-12-24,2.899,1.652,1.92,147857,4495,3641,2224,5912,6335,95000.0,3359.27016832542,79.64167329725684,2990.301317533348,4562
1,In-N-Out Burger,33.5001585,-117.6602527,,,,,,,2025-02-10,0.127,0.076,0.103,120114,7516,8437,3571,12382,2956,46600.0,265.16797138184364,43.84993274906724,181.27160583141523,8586
0,KFC,37.9912741,-122.3021871,Pinole,,94564,Fitzgerald Drive,1544,2025-03-13,2025-03-13,0.791,0.066,0.16,100399,7573,2198,3252,6519,7748,182000.0,287.89804615684125,56.42918023528625,155.6468902704817,7793
0,Farmer Boys,34.0147664,-117.5239354,Jurupa Valley,,,Etiwanda Avenue,,2025-03-21,2025-03-21,1.592,1.592,2.207,132059,8764,26094,4285,30573,13303,178000.0,453.0823519244562,25.456327213025983,396.1370769183865,10122
1,In-N-Out Burger,35.7473667,-119.2476327,Delano,CA,93215,Woollomes Avenue,505,,2025-04-07,40.859,0.096,1.68,34583,6118,521,1537,5102,10506,71000.0,414.9666005600973,135.99762408726068,335.7378748702641,6067
0,Unknown,38.414567,-122.7129751,,,,,,2025-04-07,2025-04-07,0.003,0.115,0.214,50417,3142,2796,1424,4514,6291,126000.0,326.13516542186943,87.45352829877616,224.6522009347156,2963
0,The Habit Burger Grill,33.8880521,-117.2270799,Moreno Valley,,92551,Iris Avenue,24875,2025-05-04,2025-05-04,4.372,0.078,1.483,105694,5521,16613,2212,19922,13041,153000.0,4764.9440288877795,44.14161736511113,4584.240536211829,5425
0,WaBa Grill,33.8864996,-117.3002145,Riverside,,92518,Van Buren Boulevard,20641,2025-05-04,2025-05-04,2.39,0.087,1.719,50038,4483,9432,1797,12118,13042,153000.0,3343.813210871207,40.21321328898927,3188.227583836178,4366
0,Unknown,33.6698732,-117.3266353,,,,,,2025-05-23,2025-05-23,2.695,2.47,2.578,85750,10670,1900,3957,8613,12674,124000.0,1025.0834871074587,46.25935282942949,961.3915252715241,11689
0,Jersey Mike's Subs,33.6094761,-117.7313768,Laguna Woods,,92637,El Toro Road,24365,2025-06-16,2025-06-16,2.15,0.098,1.066,64413,3280,1446,784,3942,2839,268300.0,2732.821848768189,35.31056588595722,2489.9510306079205,3271
0,Mr. You Chinese Food,33.8896309,-117.3259503,,,,,,2025-07-03,2025-07-03,2.401,0.095,0.198,147019,6537,1105,2628,5014,13046,157000.0,5607.241703873251,38.75431201173739,5471.421066146836,6453
0,Taco Bell,33.9166809,-117.2686166,Moreno Valley,,92553,Alessandro Boulevard,22585,2025-07-13,2025-07-13,2.934,0.158,0.389,50038,4483,9432,1797,12118,13043,153000.0,1691.280457752053,41.28193402817115,1349.863950808892,4366
0,In-N-Out Burger,33.5203113,-117.6191636,,,,,,2025-09-01,2025-09-01,0.0,0.218,1.647,170560,6863,1957,3502,5318,2955,41800.0,922.9723354423628,43.58224035533015,4477.4318944124225,7773
0,Nekter Juice Bar,33.5218643,-117.6174321,,,,,,2025-09-01,2025-09-01,0.236,0.002,1.552,170560,6863,1957,3502,5318,2955,41800.0,1168.9294643890862,43.53132348003507,4195.4704056185465,7773
0,Bagel Bistro,33.521953,-117.6174434,,,,,,2025-09-01,2025-09-01,0.01,0.001,1.547,170560,6863,1957,3502,5318,2955,41800.0,1172.065769704787,43.52556489887258,4186.856767557214,7773
0,c,33.5865488,-117.6285863,,,,,,2025-09-01,2025-09-01,0.479,0.479,1.705,216600,5547,685,2968,3264,2606,8000.0,2017.940260580049,39.282846890734476,1913.7919570028112,5483
1,In-N-Out Burger,33.7853623,-117.8912184,Orange,CA,92868,The City Drive South,250,,2025-09-06,0.425,0.196,0.348,68214,8914,20348,2802,26460,2873,181600.0,647.6710842177049,21.003417525254548,605.9865925920889,8293
1,In-N-Out Burger,33.7407426,-116.2330971,Indio,CA,92203,Avenue 42,82177,,2025-09-14,2.845,0.204,1.232,116000,5477,1321,1987,4811,12458,83500.0,169.2402404487338,101.80459870132096,203.77067195401693,5424
0,Raising Cane's,33.7416013,-116.23345,Indio,,92203,Avenue 42,82171,2025-09-14,2025-09-14,0.101,0.132,1.228,116000,5477,1321,1987,4811,12458,83500.0,262.2033306302384,101.77066165169687,311.5802979884206,5424
1,In-N-Out Burger,32.5944432,-117.0344183,Chula Vista,CA,91911,Main Court,1810,,2025-10-09,3.126,0.091,0.821,142096,14978,3190,6163,12005,2134,185000.0,191.59704916032288,115.90391459599155,147.74766925303712,16008
1,In-N-Out Burger,37.6886244,-120.9586361,,,,,,,2025-10-19,3.934,0.115,0.523,74750,5462,773,2076,4159,203,37000.0,3965.088567959315,20.2958472299077,8539.72577635941,5539
0,Raising Cane's,37.7114011,-120.962892,,,,,,2025-10-19,2025-10-19,2.56,0.541,1.386,136603,3725,1511,1468,3768,209,16700.0,3021.2055229667335,19.400561299120703,9867.834275884316,3794
0,Wendy's,37.7114918,-120.9666509,,,,,,2025-10-19,2025-10-19,0.331,0.87,1.612,136603,3725,1511,1468,3768,209,16700.0,3101.5713476630735,19.210529203338695,9567.4046089608,3794
0,Panda Express,33.6837905,-116.1804845,Coachella,,92236,Cesar Chavez Street,50120,2025-10-20,2025-10-20,5.931,0.044,0.383,59821,6126,1381,2590,4917,13538,40000.0,3191.4525597975,105.73069355907866,1800.7510479756895,6608
0,Unknown,33.6445486,-116.2005945,,,,,,2025-10-21,2025-10-21,4.744,2.979,3.47,36745,2270,2251,1169,3352,13536,35000.0,7455.927490227122,105.38872402546468,7049.553896676686,2872
1,In-N-Out Burger,34.3109765,-118.4358181,Sylmar,CA,91342,Foothill Boulevard,13864,2025-10-28,2025-01-08,3.997,0.501,0.909,34360,2558,644,1217,1985,11580,86000.0,802.4789620091557,31.3186984012678,520.1309169228175,2352
0,Fruity Loco,32.707247,-117.0098146,Spring Valley,,91977,Sweetwater Road,507,2025-10-31,2025-10-31,5.165,0.085,0.372,76604,4324,941,1779,3486,1385,147500.0,370.2562468706443,109.73684718835136,337.99325431524505,4235
0,Little Caesars,32.7075001,-117.0089524,Spring Valley,,91977,Sweetwater Road,539,2025-10-31,2025-10-31,0.085,0.062,0.386,76604,4324,941,1779,3486,1385,147500.0,437.3463900206207,109.74651307625194,390.69819911231076,4235
0,The Sandwhich Shop,37.6456993,-121.0131718,Modesto,,95351,Kansas Avenue,442,2025-11-05,2025-11-05,2.191,1.159,1.32,53333,7140,1053,2502,5691,1251,142000.0,347.9454949717095,19.45412584651434,173.92759227638848,7079
0,Sourdough & Co.,37.6451036,-120.9912645,Modesto,,95354,H Street,1801,2025-11-07,2025-11-07,1.93,0.211,0.848,26859,2281,9364,722,10923,197,27000.0,284.7950796428563,20.416147060698805,1801.4882657573958,2308
0,Unknown,35.7478943,-119.2483853,,,,,,2025-11-11,2025-11-11,0.09,0.143,1.675,34583,6118,521,1537,5102,10506,71000.0,512.0831618815623,136.0510791066623,387.7949386227697,6067
0,Milk & Cookies,32.7099126,-117.155385,San Diego,,92101,North 10th Avenue,445,2025-11-12,2025-11-12,6.113,0.095,0.236,99041,3874,2272,1893,4253,1646,182500.0,851.9605223431112,105.6288288734658,797.7601398426932,4200
0,Subway,34.2576839,-118.4699181,Mission Hills,,91345,Devonshire Street,15503,2025-11-12,2025-11-12,2.736,0.014,0.215,101822,2812,1184,1296,2700,11105,225000.0,1131.6796354360358,31.44844707730557,159.91570082277286,2900
1,In-N-Out Burger,36.7427544,-119.699588,,,,,,,2025-11-13,6.447,0.084,0.576,69844,7384,700,2410,5674,9496,86000.0,1366.537536032723,114.8789872900192,1296.7218845217851,7366
0,Tacos La Villa,35.4130807,-119.0525011,Bakersfield,,93308,State Road,5646,2025-11-13,2025-11-13,3.366,0.468,1.713,25820,4652,949,1174,4427,10489,97000.0,273.40823088676655,110.70275962165734,174.71209322404127,4840
0,Bamboo Chopsticks,36.7649904,-119.8172412,Fresno,,93705,North Fruit Avenue,1604,2025-11-14,2025-11-14,4.232,0.73,1.009,77012,4203,504,1749,2958,10429,144000.0,1732.3722486515835,109.0051157394945,1685.0193482728407,4086
0,Papa Murphy's,35.3821962,-119.1476705,,,,,,2025-11-16,2025-11-16,3.536,0.139,1.714,98939,4619,891,1663,3847,10454,81000.0,10719.982090874715,112.10580866072779,2699.740055046543,4600
0,Nékter Juice Bar,35.3992898,-119.0918567,Bakersfield,,93308,Coffee Road,4420,2025-11-30,2025-11-30,0.33,0.15,0.8,78313,2938,6409,988,8359,10490,97000.0,4450.4480884400855,111.19084899036525,4184.41188422771,2901
0,J's Drive-in,36.0638221,-119.0085126,,,93257,East Olive Avenue,373,2025-12-09,2025-12-09,33.496,0.116,1.567,48519,5117,1962,1364,5715,9585,9400.0,1742.5269045635018,148.9596041572415,3389.1041791060447,5157
0,Auntie Anne's,33.7831823,-117.8920994,Orange,,92868,City Boulevard West,20,2025-12-09,2025-12-09,0.256,0.113,0.137,68214,8914,20348,2802,26460,2602,249100.0,634.108054867035,21.141733648414764,479.11118587287694,8293
0,Cinnabon,33.783169,-117.8920905,Orange,,92868,City Boulevard West,20,2025-12-09,2025-12-09,0.002,0.112,0.136,68214,8914,20348,2802,26460,2602,249100.0,632.0703353480988,21.142731048549635,477.24621200452657,8293
0,Wetzel's Pretzels,33.7820137,-117.8927547,Orange,,92868,City Boulevard West,20,2025-12-09,2025-12-09,0.142,0.028,0.09,68214,8914,20348,2802,26460,2602,249100.0,554.7175031338166,21.21406149283805,341.3696497172645,8293
0,Charleys Philly Steaks,33.7818991,-117.8923902,Orange,,92868,City Boulevard West,20,2025-12-09,2025-12-09,0.036,0.01,0.07,68214,8914,20348,2802,26460,2602,249100.0,515.3762481708023,21.225695679791638,314.7118328185515,8293
0,Topo's Tacos,32.7105084,-117.0567267,,,,,,2025-12-17,2025-12-17,3.954,2.185,2.575,84637,3908,631,2049,2490,2431,175000.0,2730.5544083658265,108.21325299436484,2701.0715288791407,4020
0,Machela,32.7095379,-117.0637097,,,,,,2025-12-17,2025-12-17,0.662,2.046,2.107,84637,3908,631,2049,2490,2427,175000.0,2322.058528813331,108.07892506680291,2282.5490737991227,4020
0,Royal Donuts & Ice Cream,34.2644934,-118.4378774,,,,,,2026-01-18,2026-01-18,2.049,0.851,0.887,69306,3066,289,1102,2253,11082,76000.0,446.8605267618304,29.95610523347042,274.4572226919254,2977
0,Central Cali Nutrition,36.8359443,-119.7550695,Fresno,,93710,North Cedar Avenue,,2026-01-22,2026-01-22,3.637,0.028,0.236,82269,4430,3713,1781,6362,9988,85000.0,3323.5575871434626,108.37774064703233,3184.50374752752,4365
0,Subway,34.2909494,-118.4485266,San Fernando,,91340,Truman Street,1701,2026-01-27,2026-01-27,1.502,0.642,0.83,59360,6403,3188,2915,6676,12115,178000.0,1972.3731365777,31.296993908624124,1729.052092339249,6315
0,Auntie Anne's,37.6887441,-121.0535072,Modesto,,95356,Dale Road,3401,2026-01-28,2026-01-28,1.746,0.12,0.348,75898,4726,3707,1890,6543,1253,148000.0,720.6793131577274,15.885874205642441,461.31540238646903,4586
1,In-N-Out Burger,34.0364893,-118.0975591,Monterey Park,CA,91755,Market Place Drive,5500,,2026-02-05,4.215,0.505,0.78,95556,4141,5653,1825,7969,12218,216000.0,514.572412626611,8.472097650470177,146.05703949920823,4069
0,Chick-fil-A,34.0366057,-118.098299,Monterey Park,,91755,Market Place Drive,5000,2026-02-05,2026-02-05,0.069,0.568,0.843,95556,4141,5653,1825,7969,12218,216000.0,598.0608160541449,8.50803537268561,210.85310718004087,4069
